Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation
3010.83,Y9.2240,,,,,,,38.07,3.04,182.3672131,2998,1.704918033,5.796721311,12.48196721,20.96721311,16.909,9.224,0,9.142,9.142,-9,0,Both,0.4,4.6,1.5,1.14,1.71,Cut with Feed,9.142,Slotting
3013.87,G04,X1.0000,,,,,,4.96,0.92,0,2998,1,3,5.333333333,21.51612903,16.909,9.224,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
3014.79,Z-6.0000,,,,,,,34.7,7.3,24.96580027,2998,1,2.002735978,4.746922025,39.7373461,16.909,9.224,0,0,0,-6,3,,0,0,0,0,0,Air-cut in Z while retracting,3,Slotting
3022.09,G04,X1.0000,,,,,,11.52,2.93,0,2998,1,0.894557823,3.918367347,32.32653061,16.909,9.224,0,0,0,-6,0,,0,0,,0,0,Dwell,0,Slotting
3025.02,Z-10.5000,,,,,,,42.05,11.14,23.98923767,2998,6.547085202,2.522869955,3.771300448,10.15067265,16.909,9.224,0,0,1.5,-10.5,-4.5,,0,0,1.5,71.25573925,106.8836089,Plunge with feed,1.5,Slotting
3036.16,G04,X1.0000,,,,,,2.76,0.9,0,2997.89011,1.791208791,6.461538462,3.032967033,23.87912088,16.909,9.224,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Slotting
3037.06,Y18.3650,,,,,,,21.98,2.35,248.9915254,2995.457627,54.38983051,29.38983051,9.313559322,16.95762712,16.909,18.365,0,9.141,9.141,-10.5,0,Both,9.6,13.7,1.5,88.17,132.255,Cut with Feed,9.141,Slotting
3039.41,G04,X1.0000,,,,,,4.66,0.91,0,2998,3.293478261,1.010869565,5.065217391,26.97826087,16.909,18.365,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Slotting
3040.32,Y4.8450,,,,,,,33.69,3.29,253.230303,2995.242424,19.55151515,13.33636364,10.20909091,27.15151515,16.909,4.845,0,-13.52,13.52,-10.5,0,Both,9.6,9,1.5,41.93,62.895,Cut with Feed,13.52,Slotting
3043.61,G04,X1.0000,,,,,,2.29,0.9,0,2998,5.538461538,9.659340659,2.516483516,19.41758242,16.909,4.845,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Slotting
3044.51,G02,X12.1470,Y0.0820,R4.7630,,,,37.55,1.85,210.3010753,2996.44086,52.97849462,59.62903226,20.18817204,29.10752688,12.147,0.082,-4.762,-4.763,7.480703009,-10.5,0,Both,9.4,9,1.5,36.15,54.225,Cut with Feed,7.480703009,Slotting
3046.36,G04,X1.0000,,,,,,6.89,1.2,0,3000.396694,9.603305785,5.669421488,5.694214876,19.10743802,12.147,0.082,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Slotting
3047.56,X0.7620,,,,,,,4.22,2.79,253.0928571,2992.464286,56.975,36.875,1.507142857,25.83214286,0.762,0.082,-11.385,0,11.385,-10.5,0,Both,16.1,9.5,1.5,144.89,217.335,Cut with Feed,11.385,Slotting
3050.35,G04,X1.0000,,,,,,7.29,0.9,0,2998,4.703296703,3.296703297,8.010989011,17.65934066,0.762,0.082,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Slotting
3051.25,X16.9090,,,,,,,25.76,3.98,244.8947368,2997.24812,7.568922306,33.9047619,6.456140351,20.04761905,16.909,0.082,16.147,0,16.147,-10.5,0,Both,9.5,6.5,1.5,13.72,20.58,Cut with Feed,16.147,Slotting
3055.23,G04,X1.0000,,,,,,1.05,0.88,0,2998,4.617977528,8.629213483,1.179775281,17.33707865,16.909,0.082,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Slotting
3056.11,Y9.2240,,,,,,,29.68,2.45,218.2113821,2998,2.264227642,4.772357724,12.06504065,21.9796748,16.909,9.224,0,9.142,9.142,-10.5,0,Both,0.4,4.6,1.5,1.14,1.71,Cut with Feed,9.142,Slotting
3058.56,G04,X1.0000,,,,,,4.93,0.86,0,2998,1,5,5.666666667,21.85057471,16.909,9.224,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Slotting
3059.42,Z-7.0000,,,,,,,41.41,8.47,24.97051887,2998,1,3.635613208,4.883254717,39.14622642,16.909,9.224,0,0,0,-7,3.5,,0,0,0,0,0,Air-cut in Z while retracting,3.5,Slotting
3067.89,G04,X1.0000,,,,,,14.07,3.28,0,2998,1,1.373860182,4.276595745,31.96048632,16.909,9.224,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Slotting
3071.17,Z-12.0000,,,,,,,50.47,11.93,24.97906198,2998,6.015075377,1.863484087,4.226968174,10.00837521,16.909,9.224,0,0,1.5,-12,-5,,0,0,1.5,71.25573925,106.8836089,Plunge with feed,1.5,Slotting
3083.1,G04,X1.0000,,,,,,5.47,1.15,0,2997.913793,2.879310345,7.086206897,4.715517241,23.49137931,16.909,9.224,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
3084.25,Y18.3650,,,,,,,36.67,2.11,252.8018868,2996.584906,58.21698113,29.62735849,17.29716981,17.83490566,16.909,18.365,0,9.141,9.141,-12,0,Both,9.6,13.7,1.5,88.17,132.255,Cut with Feed,9.141,Slotting
3086.36,G04,X1.0000,,,,,,5.81,1.2,0,3000.479339,8.67768595,3.983471074,4.801652893,28.00826446,16.909,18.365,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
3087.56,Y4.8450,,,,,,,42.44,3.28,253.2279635,2996.237082,21.18541033,8.319148936,12.89969605,29.39513678,16.909,4.845,0,-13.52,13.52,-12,0,Both,9.6,9,1.5,41.93,62.895,Cut with Feed,13.52,Slotting
3090.84,G04,X1.0000,,,,,,1.91,0.9,0,2997.89011,3.461538462,8.505494505,2.098901099,19.12087912,16.909,4.845,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
3091.74,G02,X12.1470,Y0.0820,R4.7630,,,,37.71,1.82,252.6120219,2994.775956,60.59016393,72.2568306,20.60655738,30.66120219,12.147,0.082,-4.762,-4.763,7.480703009,-12,0,Both,9.4,9,1.5,36.15,54.225,Cut with Feed,7.480703009,Slotting
3093.56,G04,X1.0000,,,,,,5.5,0.91,0,3001.369565,8.793478261,2.663043478,5.97826087,18.66304348,12.147,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
3094.47,X0.7620,,,,,,,16.74,3.01,227.9271523,2996.07947,55.08609272,46.29139073,5.543046358,25.55298013,0.762,0.082,-11.385,0,11.385,-12,0,Both,16.1,9.5,1.5,144.89,217.335,Cut with Feed,11.385,Slotting
3097.48,G04,X1.0000,,,,,,7.06,0.91,0,2998,4.934782609,3.989130435,7.673913043,18.67391304,0.762,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
3098.39,X16.9090,,,,,,,24.37,3.96,251.9546599,2997.269521,7.471032746,29.67758186,6.138539043,20.70528967,16.909,0.082,16.147,0,16.147,-12,0,Both,9.5,6.5,1.5,13.72,20.58,Cut with Feed,16.147,Slotting
3102.35,G04,X1.0000,,,,,,1.04,0.87,0,2998,3.965909091,6.988636364,1.181818182,18.05681818,16.909,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
3103.22,Y9.2240,,,,,,,30.31,2.46,225.2631579,2998,2.024291498,5.712550607,12.27125506,21.46963563,16.909,9.224,0,9.142,9.142,-12,0,Both,0.4,4.6,1.5,1.14,1.71,Cut with Feed,9.142,Slotting
3105.68,G04,X1.0000,,,,,,5.63,0.88,0,2998,1,3.325842697,6.325842697,21.52808989,16.909,9.224,0,0,0,-12,0,,0,0,,0,0,Dwell,0,
3106.56,Z-8.0000,,,,,,,52.69,9.82,24.76093591,2998,1,1.968463886,5.360122075,39.35096643,16.909,9.224,0,0,0,-8,4,,0,0,0,0,0,Air-cut in Z while retracting,4,
3116.38,G04,X1.0000,,,,,,17.63,3.87,26.09020619,2998,1,0.721649485,4.543814433,28.02835052,16.909,9.224,0,0,0,-8,0,,0,0,,0,0,Dwell,0,
3120.25,X-6.7970,Y16.7970,,,,,,10.88,0.3,9796.451613,2998,1,125.3225806,35.09677419,27,-6.797,16.797,-23.706,7.573,24.88623646,-8,0,,23.6,13.5,0,203.47,0,No Cut - Rapid motion,24.88623646,
3120.55,G04,X1.0000,,,,,,13.05,2.07,0,2998,1,4.230769231,6.274038462,27.35576923,-6.797,16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,
3122.62,Z-7.5000,,,,,,,48.7,8.4,24.97027348,2997.631391,7.952437574,4.479191439,5.790725327,9.865636147,-6.797,16.797,0,0,0,-7.5,0.5,,0,0,1.5,0,0,Air-cut in Z while retracting,0.5,
3131.02,G04,X1.0000,,,,,,5.21,0.89,0,2998,3.055555556,5.422222222,5.788888889,22.94444444,-6.797,16.797,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,
3131.91,G03,X-5.2630,Y20.5000,R5.2380,,,,24.26,1.76,127.0960452,2996.248588,29.27683616,18.62146893,13.70621469,19.04519774,-5.263,20.5,1.534,3.703,4.113017924,-7.5,0,Both,9.4,0.6,1.5,0.63,0.945,Cut with Feed,4.113017924,Pocketing
3133.67,G04,X1.0000,,,,,,15.76,2.36,0,2999.181435,4.071729958,2.953586498,6.64978903,25.92827004,-5.263,20.5,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Pocketing
3136.03,X-20.7380,,,,,,,47.76,6.12,151.7520392,2996.988581,38.82707993,32.19575856,7.791190865,26.49102773,-20.738,20.5,-15.475,0,15.475,-7.5,0,Both,20.2,9.6,1.5,153.59,230.385,Cut with Feed,15.475,Pocketing
3142.15,G04,X1.0000,,,,,,0.78,0.9,0,2998,4.395604396,5.351648352,0.857142857,21.30769231,-20.738,20.5,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Pocketing
3143.05,Y15.2630,,,,,,,37.86,2.32,133.0815451,2996.798283,37.09871245,17.64377682,16.24892704,28.60085837,-20.738,15.263,0,-5.237,5.237,-7.5,0,Both,9.5,9.2,1.5,44.43,66.645,Cut with Feed,5.237,Pocketing
3145.37,G04,X1.0000,,,,,,1.53,0.9,0,2998,4.637362637,0.824175824,1.681318681,18.34065934,-20.738,15.263,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Pocketing
3146.27,X-10.5000,,,,,,,28.31,4.22,140.8605201,2998,17.31914894,29.39479905,6.692671395,22.19385343,-10.5,15.263,10.238,0,10.238,-7.5,0,Both,13.3,5.1,1.5,38.39,57.585,Cut with Feed,10.238,Pocketing
3150.49,G04,X1.0000,,,,,,2.74,1.19,0,2998,1.858333333,5.416666667,2.283333333,18.05833333,-10.5,15.263,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Pocketing
3151.68,G03,X-6.7970,Y16.7970,R5.2380,,,,20.45,1.5,150.9933775,2998,4.344370861,27.10596026,13.54304636,20.78145695,-6.797,16.797,3.703,1.534,4.113017924,-7.5,0,Both,3.6,1.2,1.5,1.44,2.16,Cut with Feed,4.113017924,Pocketing
3153.18,G04,X1.0000,,,,,,8.76,1.2,0,2998,1,8.495867769,7.239669421,18.91735537,-6.797,16.797,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Pocketing
3154.38,Z-5.5000,,,,,,,30.02,4.79,24.94791667,2998,1,5.685416667,6.254166667,39.90625,-6.797,16.797,0,0,0,-5.5,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3159.17,G04,X1.0000,,,,,,16.89,3.01,53.32119205,2998,1,5.09602649,5.592715232,26.40728477,-6.797,16.797,0,0,0,-5.5,0,,0,0,,0,0,Dwell,0,Pocketing
3162.18,Z-9.0000,,,,,,,49.61,8.71,24.13761468,2997.644495,7.768348624,6.530963303,5.689220183,10.0206422,-6.797,16.797,0,0,1.5,-9,-3.5,,0,0,1.5,71.25573925,106.8836089,Plunge with feed,1.5,Pocketing
3170.89,G04,X1.0000,,,,,,3.8,0.87,0,2997.886364,1.761363636,10.29545455,4.318181818,23.82954545,-6.797,16.797,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
3171.76,G03,X-5.2630,Y20.5000,R5.2380,,,,9.32,1.19,227.0916667,2993,46.99166667,49.925,7.766666667,15.80833333,-5.263,20.5,1.534,3.703,4.113017924,-9,0,Both,9.4,6.6,1.5,7.71,11.565,Cut with Feed,4.113017924,Pocketing
3172.95,G04,X1.0000,,,,,,3.5,0.9,0,2997.89011,5.032967033,1.417582418,3.846153846,26.89010989,-5.263,20.5,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
3173.85,Y20.7380,,,,,,,5.37,0.28,47.31034483,2988.344828,18.55172414,9.724137931,18.51724138,21.27586207,-5.263,20.738,0,0.238,0.238,-9,0,Both,9.5,4.9,1.5,3.42,5.13,Cut with Feed,0.238,Pocketing
3174.13,G04,X1.0000,,,,,,5.09,0.95,0,2997.895833,3.125,1.510416667,5.302083333,27.625,-5.263,20.738,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
3175.08,X-20.7380,,,,,,,28.1,4.06,228.4938575,2995.690418,46.36117936,24.83783784,6.904176904,26.07125307,-20.738,20.738,-15.475,0,15.475,-9,0,Both,20.2,9.5,1.5,152.61,228.915,Cut with Feed,15.475,Pocketing
3179.14,G04,X1.0000,,,,,,0.6,1.2,7.595041322,3000.396694,8.487603306,8.41322314,0.495867769,21.80991736,-20.738,20.738,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
3180.34,Y15.2630,,,,,,,14.4,1.47,227.4527027,2992.054054,51.46621622,41.72297297,9.72972973,30.92567568,-20.738,15.263,0,-5.475,5.475,-9,0,Both,9.5,9.4,1.5,47,70.5,Cut with Feed,5.475,Pocketing
3181.81,G04,X1.0000,,,,,,1.56,0.92,0,3001.333333,6.483870968,1.709677419,1.677419355,19.34408602,-20.738,15.263,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
3182.73,X-10.5000,,,,,,,10.87,2.97,204.409396,2998,25.51677852,31.74496644,3.647651007,21.58724832,-10.5,15.263,10.238,0,10.238,-9,0,Both,13.4,5.4,1.5,39.82,59.73,Cut with Feed,10.238,Pocketing
3185.7,G04,X1.0000,,,,,,3.11,0.88,0,2998,1.752808989,4.561797753,3.494382022,18.07865169,-10.5,15.263,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
3186.58,G03,X-6.7970,Y16.7970,R5.2380,,,,16.45,1.2,227.107438,2998,6.462809917,32.32231405,13.59504132,21.23140496,-6.797,16.797,3.703,1.534,4.113017924,-9,0,Both,5.9,2.4,1.5,2.38,3.57,Cut with Feed,4.113017924,Pocketing
3187.78,G04,X1.0000,,,,,,6.05,0.9,0,2998,1,7.021978022,6.648351648,18.20879121,-6.797,16.797,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
3188.68,Z-7.0000,,,,,,,32.35,5.01,23.6752988,2998,1,5.816733068,6.444223108,39.97410359,-6.797,16.797,0,0,0,-7,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3193.69,G04,X1.0000,,,,,,16.78,2.98,322.4916388,2998,1,5.193979933,5.612040134,26.24749164,-6.797,16.797,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
3196.67,Z-10.5000,,,,,,,51.21,8.57,24.29487179,2997.65035,7.955710956,6.405594406,5.968531469,9.5,-6.797,16.797,0,0,1.5,-10.5,-3.5,,0,0,1.5,71.25573925,106.8836089,Plunge with feed,1.5,Pocketing
3205.24,G04,X1.0000,,,,,,5.47,0.9,0,2998,2.417582418,6.340659341,6.010989011,22.35164835,-6.797,16.797,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Pocketing
3206.14,G03,X-5.2630,Y20.5000,R5.2380,,,,15.91,1.19,147.4166667,2998.166667,44.83333333,23.89166667,13.25833333,19.93333333,-5.263,20.5,1.534,3.703,4.113017924,-10.5,0,Both,9.4,6.6,1.5,7.71,11.565,Cut with Feed,4.113017924,Pocketing
3207.33,G04,X1.0000,,,,,,13.62,2.12,0,2997.953052,4.985915493,4.38028169,6.394366197,25.39906103,-5.263,20.5,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Pocketing
3209.45,X-20.7380,,,,,,,44.21,3.03,303.9967105,2993.986842,63.13486842,65.79276316,14.54276316,27.17763158,-20.738,20.5,-15.475,0,15.475,-10.5,0,Both,20.2,9.6,1.5,153.52,230.28,Cut with Feed,15.475,Pocketing
3212.48,G04,X1.0000,,,,,,1.06,0.88,0,3001.370787,8.764044944,5.02247191,1.191011236,21,-20.738,20.5,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Pocketing
3213.36,Y15.2630,,,,,,,16.4,1.23,231.2096774,2995.580645,50.79032258,23.16129032,13.22580645,29.26612903,-20.738,15.263,0,-5.237,5.237,-10.5,0,Both,9.5,9.2,1.5,44.43,66.645,Cut with Feed,5.237,Pocketing
3214.59,G04,X1.0000,,,,,,2.11,1.2,0,3000.396694,11.23966942,2.834710744,1.743801653,18.76859504,-20.738,15.263,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Pocketing
3215.79,X-10.5000,,,,,,,19.14,2.09,303.547619,2996.571429,31.36190476,25.64285714,9.114285714,21.54285714,-10.5,15.263,10.238,0,10.238,-10.5,0,Both,13.4,5.1,1.5,38.47,57.705,Cut with Feed,10.238,Pocketing
3217.88,G04,X1.0000,,,,,,3.78,0.88,0,2998,1.764044944,5.820224719,4.247191011,17.34831461,-10.5,15.263,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Pocketing
3218.76,G03,X-6.7970,Y16.7970,R5.2380,,,,20.39,0.92,301.7204301,2998,7.64516129,37.11827957,21.92473118,19.65591398,-6.797,16.797,3.703,1.534,4.113017924,-10.5,0,Both,5.9,2.4,1.5,2.38,3.57,Cut with Feed,4.113017924,Pocketing
3219.68,G04,X1.0000,,,,,,6.77,0.91,0,2998,1,8.380434783,7.358695652,17.15217391,-6.797,16.797,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Pocketing
3220.59,Z-8.5000,,,,,,,31.56,4.93,23.3805668,2998,1,5.759109312,6.388663968,39.05465587,-6.797,16.797,0,0,0,-8.5,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3225.52,G04,X1.0000,,,,,,14.96,3.28,0,2998,1,5.638297872,4.547112462,52.51671733,-6.797,16.797,0,0,0,-8.5,0,,0,0,,0,0,Dwell,0,Pocketing
3228.8,Z-12.0000,,,,,,,51.45,8.54,24.42807018,2997.672515,8.319298246,7.936842105,6.01754386,10.09590643,-6.797,16.797,0,0,1.5,-12,-3.5,,0,0,1.5,71.25573925,106.8836089,Plunge with feed,1.5,Pocketing
3237.34,G04,X1.0000,,,,,,5.53,0.87,0,2997.886364,1.681818182,2.886363636,6.284090909,24.82954545,-6.797,16.797,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3238.21,G03,X-5.2630,Y20.5000,R5.2380,,,,19.44,1.79,149.4888889,2996.333333,40.59444444,35.83888889,10.8,20.21111111,-5.263,20.5,1.534,3.703,4.113017924,-12,0,Both,9.4,6.6,1.5,7.71,11.565,Cut with Feed,4.113017924,Pocketing
3240,G04,X1.0000,,,,,,5.81,0.91,0,2997.891304,3.913043478,3.358695652,6.315217391,26.89130435,-5.263,20.5,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3240.91,Y20.7380,,,,,,,1.29,0.31,147.25,2988.3125,27.28125,34.90625,4.03125,19.3125,-5.263,20.738,0,0.238,0.238,-12,0,Both,9.5,4.9,1.5,3.42,5.13,Cut with Feed,0.238,Pocketing
3241.22,G04,X1.0000,,,,,,4.89,0.88,0,2997.88764,3.157303371,1.359550562,5.494382022,28.61797753,-5.263,20.738,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3242.1,X-20.7380,,,,,,,51.1,6.12,151.2626427,2995.471452,42.50081566,38.81239804,8.336052202,26.9004894,-20.738,20.738,-15.475,0,15.475,-12,0,Both,20.2,9.5,1.5,152.61,228.915,Cut with Feed,15.475,Pocketing
3248.22,G04,X1.0000,,,,,,0.76,1.2,0,2997.917355,10.44628099,6.421487603,0.628099174,21.60330579,-20.738,20.738,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3249.42,Y15.2630,,,,,,,23.57,2.09,151.2761905,2996.619048,45.97619048,29.48571429,11.22380952,30.79047619,-20.738,15.263,0,-5.475,5.475,-12,0,Both,9.5,9.4,1.5,47,70.5,Cut with Feed,5.475,Pocketing
3251.51,G04,X1.0000,,,,,,2.91,1.16,0,3000.564103,7.564102564,1.290598291,2.487179487,20.72649573,-20.738,15.263,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3252.67,X-10.5000,,,,,,,21.1,4.16,151.6354916,2998,21.17985612,21.00959233,5.059952038,22.50359712,-10.5,15.263,10.238,0,10.238,-12,0,Both,13.4,5.4,1.5,39.82,59.73,Cut with Feed,10.238,Pocketing
3256.83,G04,X1.0000,,,,,,2.75,0.88,0,2998,1.415730337,5.337078652,3.08988764,18.02247191,-10.5,15.263,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3257.71,G03,X-6.7970,Y16.7970,R5.2380,,,,20.68,1.79,151.1555556,2998,5.361111111,31.98888889,11.48888889,21.00555556,-6.797,16.797,3.703,1.534,4.113017924,-12,0,Both,5.9,2.4,1.5,2.38,3.57,Cut with Feed,4.113017924,Pocketing
3259.5,G04,X1.0000,,,,,,6.13,0.91,0,2998,1,6.010869565,6.663043478,19.20652174,-6.797,16.797,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3260.41,Z-10.0000,,,,,,,31.84,5.05,24.56324111,2998,1,5.118577075,6.292490119,38.9229249,-6.797,16.797,0,0,0,-10,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3265.46,G04,X1.0000,,,,,,17.48,3,0,2998,1,4.800664452,5.80730897,47.06644518,-6.797,16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3268.46,Z-13.0000,,,,,,,44.42,7.19,24.52222222,2997.597222,6.273611111,6.276388889,6.169444444,10.66805556,-6.797,16.797,0,0,1.5,-13,-3,,0,0,1.5,71.25573925,106.8836089,Plunge with feed,1.5,Pocketing
3275.65,G04,X1.0000,,,,,,7.4,1.2,0,2997.917355,3.256198347,9.561983471,6.115702479,21.91735537,-6.797,16.797,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3276.85,G03,X-5.2630,Y20.5000,R5.2380,,,,15.41,1.26,226.6929134,2995.480315,35.8976378,32.11023622,12.13385827,17.05511811,-5.263,20.5,1.534,3.703,4.113017924,-13,0,Both,9.4,6.6,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
3278.11,G04,X1.0000,,,,,,18.2,2.98,0,2997.966555,3.739130435,2.227424749,6.086956522,25.4548495,-5.263,20.5,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3281.09,X-20.7380,,,,,,,32.38,4.27,222.7172897,2995.897196,37.03738318,47.20794393,7.565420561,27.27803738,-20.738,20.5,-15.475,0,15.475,-13,0,Both,20.2,9.6,1,153.52,153.52,Cut with Feed,15.475,Pocketing
3285.36,G04,X1.0000,,,,,,0.2,0.89,0,2998,3.755555556,4.011111111,0.222222222,20.03333333,-20.738,20.5,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3286.25,Y15.2630,,,,,,,18.16,1.49,202.1466667,2998,30.94,23.28666667,12.10666667,28.61333333,-20.738,15.263,0,-5.237,5.237,-13,0,Both,9.5,9.2,1,44.43,44.43,Cut with Feed,5.237,Pocketing
3287.74,G04,X1.0000,,,,,,3.42,1.21,0,2997.918033,7.31147541,5.090163934,2.803278689,20.01639344,-20.738,15.263,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3288.95,X-10.5000,,,,,,,10.01,2.66,228.1423221,2996.913858,15.35955056,31.35580524,3.74906367,22.55430712,-10.5,15.263,10.238,0,10.238,-13,0,Both,13.4,5.1,1,38.47,38.47,Cut with Feed,10.238,Pocketing
3291.61,G04,X1.0000,,,,,,1.52,0.89,0,2998,1.677777778,6.688888889,1.688888889,18.35555556,-10.5,15.263,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3292.5,G03,X-6.7970,Y16.7970,R5.2380,,,,13.98,1.19,171.75,2998,4.258333333,32.925,11.65,21.00833333,-6.797,16.797,3.703,1.534,4.113017924,-13,0,Both,5.9,2.4,1,2.38,2.38,Cut with Feed,4.113017924,Pocketing
3293.69,G04,X1.0000,,,,,,8.07,1.19,0,2998,1,8.633333333,6.725,19.9,-6.797,16.797,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
3294.88,Z-11.0000,,,,,,,30.6,4.84,24.94845361,2998,1,5.313402062,6.309278351,39.68453608,-6.797,16.797,0,0,0,-11,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3299.72,G04,X1.0000,,,,,,5.57,0.87,85.22727273,2998,1,4.681818182,6.329545455,30.70454545,-6.797,16.797,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
3300.59,G00,Z-4.0000,,,,,,2.09,0.29,7250,2998,1,4,6.966666667,9.766666667,-6.797,16.797,0,0,0,-4,7,,0,0,0,0,0,No Cut - Rapid motion,7,Pocketing
3300.88,G04,X1.0000,,,,,,4.77,0.88,181.8202247,2998,1,5.808988764,5.359550562,29,-6.797,16.797,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Pocketing
3301.76,X6.7970,Y-16.7970,,,,,,10.83,0.3,15660,2998,1,103.8709677,34.93548387,26,6.797,-16.797,13.594,-33.594,36.24022174,-4,0,,0,0,0,0,0,No Cut - Rapid motion,36.24022174,Pocketing
3302.06,G04,X1.0000,,,,,,3.93,1.8,0,2998,1,5.027624309,2.171270718,26.01657459,6.797,-16.797,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Pocketing
3303.86,Z-7.5000,,,,,,,15.72,8.64,24.13294798,2998,7.205780347,4.863583815,1.81734104,11.09364162,6.797,-16.797,0,0,1.5,-7.5,-3.5,,0,0,1.5,71.25573925,106.8836089,Plunge with feed,1.5,Pocketing
3312.5,G04,X1.0000,,,,,,5.72,2.12,0,2997.953052,1.610328638,2.103286385,2.685446009,23.37089202,6.797,-16.797,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Pocketing
3314.62,G02,X10.5000,Y-15.2630,R5.2380,,,,20.86,1.47,151.1081081,2992.054054,45.72972973,43.64864865,14.09459459,18.13513514,10.5,-15.263,3.703,1.534,4.113017924,-7.5,0,Both,6.6,9.4,1.5,7.4,11.1,Cut with Feed,4.113017924,Pocketing
3316.09,G04,X1.0000,,,,,,7.16,1.18,6.151260504,2997.915966,10.81512605,7.974789916,6.016806723,24.17647059,10.5,-15.263,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Pocketing
3317.27,X20.7380,,,,,,,22.59,4.22,149.8085106,2996.58156,40.1536643,36.45153664,5.340425532,20.5248227,20.738,-15.263,10.238,0,10.238,-7.5,0,Both,14.9,9.5,1.5,128.79,193.185,Cut with Feed,10.238,Pocketing
3321.49,G04,X1.0000,,,,,,6.07,0.91,0,2997.891304,2.956521739,3.739130435,6.597826087,27.02173913,20.738,-15.263,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Pocketing
