Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation
2385.62,G03,X-5.2630,Y20.5000,R5.2380,,,,12.58,0.94,266.9473684,4496.736842,37.43157895,18.57894737,13.24210526,19.4,-5.263,20.5,1.534,3.703,4.113017924,-11,0,Both,9.4,6.6,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
2386.56,G04,X1.0000,,,,,,14.84,2.99,0,4500,5.23,3.063333333,4.946666667,26.11333333,-5.263,20.5,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
2389.55,X-20.7380,,,,,,,32.38,2.76,341.7617329,4500.036101,41.87364621,56.88447653,11.68953069,26.32851986,-20.738,20.5,-15.475,0,15.475,-11,0,Both,20.2,9.6,1,153.52,153.52,Cut with Feed,15.475,Pocketing
2392.31,G04,X1.0000,,,,,,0.71,1.18,0,4502.521008,7.285714286,5.941176471,0.596638655,20.35294118,-20.738,20.5,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
2393.49,Y15.2630,,,,,,,35.91,0.9,339.2307692,4500.10989,41.23076923,14.41758242,39.46153846,30.20879121,-20.738,15.263,0,-5.237,5.237,-11,0,Both,9.5,9.2,1,44.43,44.43,Cut with Feed,5.237,Pocketing
2394.39,G04,X1.0000,,,,,,3.22,0.87,0,4503.295455,6.965909091,1.715909091,3.659090909,18.36363636,-20.738,15.263,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
2395.26,X-10.5000,,,,,,,11.7,2.09,294,4500,17.93809524,23.24761905,5.571428571,23.38095238,-10.5,15.263,10.238,0,10.238,-11,0,Both,13.4,5.1,1,38.47,38.47,Cut with Feed,10.238,Pocketing
2397.35,G04,X1.0000,,,,,,0.91,0.87,0,4500,3.409090909,8.079545455,1.034090909,19.67045455,-10.5,15.263,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
2398.22,G03,X-6.7970,Y16.7970,R5.2380,,,,5.46,0.91,254.1630435,4500,7.27173913,32.17391304,5.934782609,22.04347826,-6.797,16.797,3.703,1.534,4.113017924,-11,0,Both,5.9,2.4,1,2.38,2.38,Cut with Feed,4.113017924,Pocketing
2399.13,G04,X1.0000,,,,,,5.28,0.92,0,4500,3,7.010752688,5.677419355,19.89247312,-6.797,16.797,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
2400.05,Z-9.0000,,,,,,,28.1,5.08,23.47740668,4500,3,5.880157171,5.520628684,39.86444008,-6.797,16.797,0,0,0,-9,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
2405.13,G04,X1.0000,,,,,,8.67,1.85,23.04301075,4500,3,4.822580645,4.661290323,30.2688172,-6.797,16.797,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
2406.98,Z-9.0000,,,,,,,1.55,0.3,4147.741935,4500,3,5,5,22.80645161,-6.797,16.797,0,0,0,-9,0,,0,0,0,0,0,,0,Pocketing
2407.28,G04,X1.0000,,,,,,4.73,0.88,0,4500,3,4.337078652,5.314606742,21.53932584,-6.797,16.797,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
2408.16,Z-12.0000,,,,,,,34.96,7.17,24.96518106,4500.013928,7.750696379,6.951253482,4.86908078,10.71727019,-6.797,16.797,0,0,1,-12,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
2415.33,G04,X1.0000,,,,,,5.62,1.18,0,4502.521008,5.781512605,8.823529412,4.722689076,22.14285714,-6.797,16.797,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
2416.51,G03,X-5.2630,Y20.5000,R5.2380,,,,10.86,0.91,254.2065217,4500.108696,40.08695652,35,11.80434783,15.79347826,-5.263,20.5,1.534,3.703,4.113017924,-12,0,Both,9.4,6.6,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
2417.42,G04,X1.0000,,,,,,13.82,2.39,0,4502.458333,6.429166667,2.2625,5.758333333,26.375,-5.263,20.5,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
2419.81,X-20.7380,,,,,,,41.51,3.61,256.2900552,4500.027624,37.59668508,41.16574586,11.46685083,26.64088398,-20.738,20.5,-15.475,0,15.475,-12,0,Both,20.2,9.6,1,153.52,153.52,Cut with Feed,15.475,Pocketing
2423.42,G04,X1.0000,,,,,,0.78,0.89,0,4503.111111,5.388888889,7.466666667,0.866666667,19.65555556,-20.738,20.5,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
2424.31,Y15.2630,,,,,,,14.74,1.51,226.2960526,4500,33.01973684,22.01315789,9.697368421,25.96710526,-20.738,15.263,0,-5.237,5.237,-12,0,Both,9.5,9.2,1,44.43,44.43,Cut with Feed,5.237,Pocketing
2425.82,G04,X1.0000,,,,,,3.12,0.93,0,4500,5.223404255,0.691489362,3.319148936,18.62765957,-20.738,15.263,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
2426.75,X-10.5000,,,,,,,24.66,2.37,255.9201681,4500,19.10504202,34.12605042,10.36134454,24.39495798,-10.5,15.263,10.238,0,10.238,-12,0,Both,13.4,5.1,1,38.47,38.47,Cut with Feed,10.238,Pocketing
2429.12,G04,X1.0000,,,,,,1.51,1.18,0,4500,5.058823529,10.53781513,1.268907563,21.52941176,-10.5,15.263,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
2430.3,G03,X-6.7970,Y16.7970,R5.2380,,,,12.31,0.9,254.1758242,4500,7.659340659,32.98901099,13.52747253,23.24175824,-6.797,16.797,3.703,1.534,4.113017924,-12,0,Both,5.9,2.4,1,2.38,2.38,Cut with Feed,4.113017924,Pocketing
2431.2,G04,X1.0000,,,,,,7.45,1.18,0,4500,3,9.579831933,6.260504202,20.67226891,-6.797,16.797,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
2432.38,Z-10.0000,,,,,,,25.35,4.76,24.9475891,4500,3,9.368972746,5.314465409,40.80712788,-6.797,16.797,0,0,0,-10,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
2437.14,G04,X1.0000,,,,,,15.28,3.28,188.9726444,4500,3,5.659574468,4.6443769,56.48328267,-6.797,16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2440.42,Z-13.0000,,,,,,,36.66,7.15,24.9650838,4500,7.558659218,6.944134078,5.120111732,10.98324022,-6.797,16.797,0,0,1,-13,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
2447.57,G04,X1.0000,,,,,,6.64,1.17,0,4500,4.008474576,8.449152542,5.627118644,22.42372881,-6.797,16.797,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
2448.74,G03,X-5.2630,Y20.5000,R5.2380,,,,18.04,1.21,227.1229508,4500,36.77868852,44.01639344,14.78688525,17.57377049,-5.263,20.5,1.534,3.703,4.113017924,-13,0,Both,9.4,6.6,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
2449.95,G04,X1.0000,,,,,,5.15,0.89,0,4500,4.177777778,3.788888889,5.722222222,26.57777778,-5.263,20.5,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
2450.84,Y20.7380,,,,,,,3.23,0.29,25.13333333,4500,19.5,14.56666667,10.76666667,19.26666667,-5.263,20.738,0,0.238,0.238,-13,0,Both,9.5,4.9,1,3.42,3.42,Cut with Feed,0.238,Pocketing
2451.13,G04,X1.0000,,,,,,4.5,0.9,0,4500,4.505494505,3.450549451,4.945054945,26.94505495,-5.263,20.738,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
2452.03,X-20.7380,,,,,,,38.51,4.26,217.8009368,4500,34.96721311,39.0234192,9.018735363,26.07962529,-20.738,20.738,-15.475,0,15.475,-13,0,Both,20.2,9.5,1,152.61,152.61,Cut with Feed,15.475,Pocketing
2456.29,G04,X1.0000,,,,,,0.06,0.9,0,4500,4.868131868,6.626373626,0.065934066,19.76923077,-20.738,20.738,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
2457.19,Y15.2630,,,,,,,29.43,1.51,227.4934211,4500.065789,31.94736842,24.06578947,19.36184211,28.09210526,-20.738,15.263,0,-5.475,5.475,-13,0,Both,9.5,9.4,1,47,47,Cut with Feed,5.475,Pocketing
2458.7,G04,X1.0000,,,,,,2,0.93,0,4503.297872,5.765957447,1.914893617,2.127659574,18.34042553,-20.738,15.263,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
2459.63,X-10.5000,,,,,,,16.32,2.95,206.5641892,4500,17.4527027,30.17567568,5.513513514,23.40202703,-10.5,15.263,10.238,0,10.238,-13,0,Both,13.4,5.4,1,39.82,39.82,Cut with Feed,10.238,Pocketing
2462.58,G04,X1.0000,,,,,,1.23,0.92,0,4500,3.731182796,6.107526882,1.322580645,19.3655914,-10.5,15.263,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
2463.5,G03,X-6.7970,Y16.7970,R5.2380,,,,7.88,1.19,227.0916667,4500,7.183333333,23.35,6.566666667,22.95,-6.797,16.797,3.703,1.534,4.113017924,-13,0,Both,5.9,2.4,1,2.38,2.38,Cut with Feed,4.113017924,Pocketing
2464.69,G04,X1.0000,,,,,,4.92,0.86,0,4500,3,6.310344828,5.655172414,19.70114943,-6.797,16.797,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
2465.55,Z-11.0000,,,,,,,25.41,5.07,23.52362205,4500,3,5.236220472,5.001968504,39.54133858,-6.797,16.797,0,0,0,-11,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
2470.62,G04,X1.0000,,,,,,3.81,0.88,84.26966292,4500,3,4.359550562,4.280898876,30.96629213,-6.797,16.797,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
2471.5,G00,Z-4.0000,,,,,,0.89,0.29,7250,4500,3,5.033333333,2.966666667,27.16666667,-6.797,16.797,0,0,0,-4,7,,0,0,0,0,0,No Cut - Rapid motion,7,Pocketing
2471.79,G04,X1.0000,,,,,,1.85,0.9,20.24175824,4500,3,5.736263736,2.032967033,28.98901099,-6.797,16.797,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Pocketing
2472.69,X6.7970,Y-16.7970,,,,,,2.12,0.3,1782.580645,4500,3,10.90322581,6.838709677,27,6.797,-16.797,13.594,-33.594,36.24022174,-4,0,,0,0,0,0,0,Air-Cut,36.24022174,Pocketing
2472.99,G04,X1.0000,,,,,,3.52,1.75,0,4500,3,4.556818182,2,26.78409091,6.797,-16.797,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Pocketing
2474.74,Z-7.0000,,,,,,,11.74,7.52,24.00398406,4500,7.699867198,5.247011952,1.559096946,11.04648074,6.797,-16.797,0,0,1,-7,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
2482.26,G04,X1.0000,,,,,,5.19,1.83,0,4500,3.744565217,6.929347826,2.820652174,23.30434783,6.797,-16.797,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
2484.09,G02,X10.5000,Y-15.2630,R5.2380,,,,15.64,1.21,214.6721311,4500.081967,34.43442623,25.1147541,12.81967213,18.81147541,10.5,-15.263,3.703,1.534,4.113017924,-7,0,Both,6.6,9.4,1,7.4,7.4,Cut with Feed,4.113017924,Pocketing
2485.3,G04,X1.0000,,,,,,3.72,0.92,0,4503.225806,6.634408602,4.677419355,4,25.33333333,10.5,-15.263,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
2486.22,X20.7380,,,,,,,31.23,3.05,204.3039216,4500,33.14379085,27.71568627,10.20588235,19.28104575,20.738,-15.263,10.238,0,10.238,-7,0,Both,14.9,9.5,1,128.79,128.79,Cut with Feed,10.238,Pocketing
2489.27,G04,X1.0000,,,,,,4.46,0.88,0,4500,3.573033708,5.460674157,5.011235955,27,20.738,-15.263,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
2490.15,Y-20.7380,,,,,,,31.17,1.49,227.4733333,4500.066667,33.32,22.70666667,20.78,25.14,20.738,-20.738,0,-5.475,5.475,-7,0,Both,9.5,10,1,47.46,47.46,Cut with Feed,5.475,Pocketing
2491.64,G04,X1.0000,,,,,,5.65,0.93,0,4503.191489,6.276595745,15.07446809,6.010638298,18.31914894,20.738,-20.738,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
2492.57,X5.2630,,,,,,,35.82,4.24,211.7576471,4500.023529,22.24470588,57.98823529,8.428235294,25.76941176,5.263,-20.738,-15.475,0,15.475,-7,0,Both,20.1,8.2,1,81.04,81.04,Cut with Feed,15.475,Pocketing
2496.81,G04,X1.0000,,,,,,8.85,2.07,0,4501.442308,4.432692308,4.235576923,4.254807692,19.68269231,5.263,-20.738,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
2498.88,G02,X6.7970,Y-16.7970,R5.2380,,,,8.45,1.2,172.2231405,4500,5.743801653,21.2231405,6.983471074,20.96694215,6.797,-16.797,1.534,3.941,4.353228988,-7,0,Both,2.4,5.7,1,1.15,1.15,Cut with Feed,4.353228988,Pocketing
2500.08,G04,X1.0000,,,,,,5.62,1.18,0,4500,3,10.40336134,4.722689076,19.40336134,6.797,-16.797,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
2501.26,Z-5.0000,,,,,,,18.56,4.78,24.94780793,4500,3,5.878914405,3.87473904,39.74112735,6.797,-16.797,0,0,0,-5,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
2506.04,G04,X1.0000,,,,,,3.38,0.91,11.64130435,4500,3,5.673913043,3.673913043,30.5326087,6.797,-16.797,0,0,0,-5,0,,0,0,,0,0,Dwell,0,Pocketing
2506.95,G00,Z-4.0000,,,,,,1.19,0.29,1035.3,4500,3,6,3.966666667,50.4,6.797,-16.797,0,0,0,-4,1,,0,0,0,0,0,No Cut - Rapid motion,1,Pocketing
2507.24,G04,X1.0000,,,,,,4.55,1.79,0,4500,3,5.494444444,2.527777778,23.77222222,6.797,-16.797,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Pocketing
2509.03,Z-8.0000,,,,,,,28.99,7.53,23.93899204,4500,7.961538462,6.120689655,3.844827586,10.53580902,6.797,-16.797,0,0,1,-8,-4,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
2516.56,G04,X1.0000,,,,,,5.69,1.83,0,4500,4.266304348,9.369565217,3.092391304,22.65217391,6.797,-16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2518.39,G02,X10.5000,Y-15.2630,R5.2380,,,,13.64,0.9,253.1868132,4500.10989,41.30769231,72.92307692,14.98901099,18.43956044,10.5,-15.263,3.703,1.534,4.113017924,-8,0,Both,6.6,9.4,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
2519.29,G04,X1.0000,,,,,,3.68,0.92,0,4503.333333,6.23655914,3.956989247,3.956989247,26.64516129,10.5,-15.263,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2520.21,X20.7380,,,,,,,29.3,1.87,320.893617,4500.053191,43.44148936,57.30319149,15.58510638,19.18085106,20.738,-15.263,10.238,0,10.238,-8,0,Both,14.9,9.5,1,128.79,128.79,Cut with Feed,10.238,Pocketing
2522.08,G04,X1.0000,,,,,,4.21,1.18,0,4502.521008,10.28571429,7.117647059,3.537815126,24.98319328,20.738,-15.263,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2523.26,Y-20.7380,,,,,,,5.49,0.91,339.2717391,4500.108696,42.75,34.36956522,5.967391304,24.23913043,20.738,-20.738,0,-5.475,5.475,-8,0,Both,9.5,10,1,47.46,47.46,Cut with Feed,5.475,Pocketing
2524.17,G04,X1.0000,,,,,,6.21,1.24,0,4502.32,7.712,15.064,4.968,19.32,20.738,-20.738,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2525.41,X5.2630,,,,,,,29.18,2.67,341.7201493,4500,28.31343284,45.22014925,10.8880597,26.98880597,5.263,-20.738,-15.475,0,15.475,-8,0,Both,20.1,8.2,1,81.87,81.87,Cut with Feed,15.475,Pocketing
2528.08,G04,X1.0000,,,,,,5.2,0.89,0,4500,5.433333333,6.622222222,5.777777778,18.01111111,5.263,-20.738,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2528.97,Y-20.5000,,,,,,,4.61,0.27,70.39285714,4500,8.785714286,2.107142857,16.46428571,20,5.263,-20.5,0,0.238,0.238,-8,0,Both,1.5,3,1,0.37,0.37,Cut with Feed,0.238,Pocketing
2529.24,G04,X1.0000,,,,,,2.07,0.89,0,4500,3.077777778,5.3,2.3,19.31111111,5.263,-20.5,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2530.13,G02,X6.7970,Y-16.7970,R5.2380,,,,19.41,0.89,228.6666667,4500,7.3,20.34444444,21.56666667,19.36666667,6.797,-16.797,1.534,3.703,4.113017924,-8,0,Both,2.4,5.4,1,2.1,2.1,Cut with Feed,4.113017924,Pocketing
2531.02,G04,X1.0000,,,,,,3.99,0.91,0,4500,3,7.97826087,4.336956522,20.84782609,6.797,-16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2531.93,Z-6.0000,,,,,,,17.73,4.88,23.6809816,4500,3,6.374233129,3.625766871,39.86707566,6.797,-16.797,0,0,0,-6,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
2536.81,G04,X1.0000,,,,,,9.58,3.29,0,4500,3,5.821212121,2.903030303,26.65151515,6.797,-16.797,0,0,0,-6,0,,0,0,,0,0,Dwell,0,Pocketing
2540.1,Z-9.0000,,,,,,,24.82,7.16,24.9651325,4500,8.008368201,6.171548117,3.461645746,9.924686192,6.797,-16.797,0,0,1,-9,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
2547.26,G04,X1.0000,,,,,,6.27,2.12,0,4500,4.685446009,10.03755869,2.943661972,22.44131455,6.797,-16.797,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
2549.38,G02,X10.5000,Y-15.2630,R5.2380,,,,18.03,0.9,254.1758242,4500.10989,43.04395604,17.26373626,19.81318681,17.43956044,10.5,-15.263,3.703,1.534,4.113017924,-9,0,Both,6.6,9.4,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
2550.28,G04,X1.0000,,,,,,4.22,1.2,0,4502.479339,7.760330579,6.289256198,3.487603306,26.19008264,10.5,-15.263,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
2551.48,X20.7380,,,,,,,36.01,2.5,255.9760956,4500,40.90836653,7.824701195,14.34661355,19.2310757,20.738,-15.263,10.238,0,10.238,-9,0,Both,14.9,9.5,1,128.79,128.79,Cut with Feed,10.238,Pocketing
2553.98,G04,X1.0000,,,,,,4.49,0.94,0,4500,4.957894737,5.305263158,4.726315789,26.71578947,20.738,-15.263,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
2554.92,Y-20.7380,,,,,,,21.68,1.47,237.25,4500,36.08783784,14.33783784,14.64864865,26.70945946,20.738,-20.738,0,-5.475,5.475,-9,0,Both,9.5,10,1,47.46,47.46,Cut with Feed,5.475,Pocketing
2556.39,G04,X1.0000,,,,,,3.77,0.87,0,4500,4.522727273,14.875,4.284090909,18.79545455,20.738,-20.738,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
2557.26,X5.2630,,,,,,,21.76,3.58,256.2841226,4500.027855,24.77994429,40.90807799,6.061281337,27.1810585,5.263,-20.738,-15.475,0,15.475,-9,0,Both,20.1,8.2,1,81.87,81.87,Cut with Feed,15.475,Pocketing
2560.84,G04,X1.0000,,,,,,7.78,2.38,0,4501.25523,6.40167364,6.807531381,3.255230126,20.90376569,5.263,-20.738,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
2563.22,G02,X6.7970,Y-16.7970,R5.2380,,,,5.73,0.88,254.1123596,4500,7.606741573,34.58426966,6.438202247,19.98876404,6.797,-16.797,1.534,3.941,4.353228988,-9,0,Both,2.4,5.7,1,2.47,2.47,Cut with Feed,4.353228988,Pocketing
2564.1,G04,X1.0000,,,,,,5.58,1.24,0,4500,3,8.912,4.464,19.152,6.797,-16.797,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
2565.34,Z-7.0000,,,,,,,14.49,4.82,24.94824017,4500,3,6.240165631,3,40.45548654,6.797,-16.797,0,0,0,-7,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
2570.16,G04,X1.0000,,,,,,8.07,2.98,0,4500,3,5.401337793,2.698996656,26.91973244,6.797,-16.797,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
2573.14,Z-10.0000,,,,,,,22.44,7.47,24.52540107,4500.40107,8.097593583,6.298128342,3,10.50668449,6.797,-16.797,0,0,1,-10,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
2580.61,G04,X1.0000,,,,,,5.67,1.81,0,4500,4.247252747,10.18131868,3.115384615,22.97802198,6.797,-16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2582.42,G02,X10.5000,Y-15.2630,R5.2380,,,,21.38,1.18,218.7563025,4500.084034,37.72268908,48.82352941,17.96638655,18.10084034,10.5,-15.263,3.703,1.534,4.113017924,-10,0,Both,6.6,9.4,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
2583.6,G04,X1.0000,,,,,,5.1,1.19,0,4502.5,7.291666667,4.916666667,4.25,26.18333333,10.5,-15.263,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2584.79,X20.7380,,,,,,,43.29,2.79,228.1821429,4500,39.74285714,38.40714286,15.46071429,19.61785714,20.738,-15.263,10.238,0,10.238,-10,0,Both,14.9,9.5,1,128.79,128.79,Cut with Feed,10.238,Pocketing
2587.58,G04,X1.0000,,,,,,4.68,0.94,0,4500,5.2,5.894736842,4.926315789,26.28421053,20.738,-15.263,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2588.52,Y-20.7380,,,,,,,21.38,1.51,227.4934211,4500.065789,35.73026316,27.06578947,14.06578947,27.11184211,20.738,-20.738,0,-5.475,5.475,-10,0,Both,9.5,10,1,47.46,47.46,Cut with Feed,5.475,Pocketing
2590.03,G04,X1.0000,,,,,,3.54,0.88,0,4503.258427,5.426966292,15,3.97752809,17.69662921,20.738,-20.738,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2590.91,X5.2630,,,,,,,25.4,4.12,211.2566586,4500,23.42130751,41.24939467,6.150121065,25.98062954,5.263,-20.738,-15.475,0,15.475,-10,0,Both,20.1,8.2,1,81.87,81.87,Cut with Feed,15.475,Pocketing
2595.03,G04,X1.0000,,,,,,13.9,2.38,0,4500,7.372384937,6.707112971,5.815899582,20.40585774,5.263,-20.738,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2597.41,G02,X6.7970,Y-16.7970,R5.2380,,,,22.78,1.19,227.0916667,4500,6.925,19.99166667,18.98333333,19.75,6.797,-16.797,1.534,3.941,4.353228988,-10,0,Both,2.4,5.7,1,2.47,2.47,Cut with Feed,4.353228988,Pocketing
2598.6,G04,X1.0000,,,,,,2.77,0.91,0,4500,3,6.673913043,3.010869565,20.20652174,6.797,-16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
2599.51,Z-8.0000,,,,,,,12.74,4.84,24.94845361,4500,3,6.255670103,2.626804124,39.49072165,6.797,-16.797,0,0,0,-8,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
2604.35,G04,X1.0000,,,,,,4.12,3.23,0,4500,3,5.641975309,1.271604938,46.40432099,6.797,-16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
2607.58,Z-11.0000,,,,,,,17.96,7.39,24.80405405,4500.405405,7.978378378,5.716216216,2.427027027,10.62567568,6.797,-16.797,0,0,1,-11,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
2614.97,G04,X1.0000,,,,,,3.14,1.78,0,4500,3.597765363,11.29050279,1.754189944,24.46368715,6.797,-16.797,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
2616.75,G02,X10.5000,Y-15.2630,R5.2380,,,,30.16,0.89,291.8222222,4500.111111,42.22222222,36.64444444,33.51111111,17.44444444,10.5,-15.263,3.703,1.534,4.113017924,-11,0,Both,6.6,9.4,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
2617.64,G04,X1.0000,,,,,,4,0.92,0,4503.225806,6.430107527,3,4.301075269,27.29032258,10.5,-15.263,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
2618.56,X20.7380,,,,,,,25.38,2.14,245.6837209,4500,43.36744186,21.77209302,11.80465116,19.85581395,20.738,-15.263,10.238,0,10.238,-11,0,Both,14.9,9.5,1,128.79,128.79,Cut with Feed,10.238,Pocketing
2620.7,G04,X1.0000,,,,,,4.28,0.92,0,4500,4.946236559,4.215053763,4.602150538,26.97849462,20.738,-15.263,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
2621.62,Y-20.7380,,,,,,,30.87,0.9,339.2307692,4500.10989,43.24175824,17.98901099,33.92307692,28.95604396,20.738,-20.738,0,-5.475,5.475,-11,0,Both,9.5,10,1,47.46,47.46,Cut with Feed,5.475,Pocketing
2622.52,G04,X1.0000,,,,,,4.72,1.18,0,4502.521008,9.512605042,12.22689076,3.966386555,19.57983193,20.738,-20.738,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
2623.7,X5.2630,,,,,,,22.35,2.7,341.7343173,4500.0369,28.66420664,50.82656827,8.247232472,27.86346863,5.263,-20.738,-15.475,0,15.475,-11,0,Both,20.1,8.2,1,81.87,81.87,Cut with Feed,15.475,Pocketing
2626.4,G04,X1.0000,,,,,,4.59,0.9,0,4503.296703,6.648351648,7.945054945,5.043956044,19.68131868,5.263,-20.738,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
2627.3,Y-20.5000,,,,,,,3.39,0.28,0,4500,5.931034483,3.965517241,11.68965517,20,5.263,-20.5,0,0.238,0.238,-11,0,Both,1.5,3,1,0.37,0.37,Cut with Feed,0.238,Pocketing
2627.58,G04,X1.0000,,,,,,2.23,0.87,0,4500,3.704545455,4.647727273,2.534090909,19.32954545,5.263,-20.5,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
2628.45,G02,X6.7970,Y-16.7970,R5.2380,,,,18.39,0.9,226.1538462,4500,7,16.12087912,20.20879121,21.01098901,6.797,-16.797,1.534,3.703,4.113017924,-11,0,Both,2.4,5.4,1,2.1,2.1,Cut with Feed,4.113017924,Pocketing
2629.35,G04,X1.0000,,,,,,4.5,1.19,0,4500,3,8.241666667,3.75,22.38333333,6.797,-16.797,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
2630.54,Z-9.0000,,,,,,,10.87,4.82,24.94824017,4500,3,6.563146998,2.250517598,41.0931677,6.797,-16.797,0,0,0,-9,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
2635.36,G04,X1.0000,,,,,,4.49,2.97,0,4500,3,5.5,1.506711409,27.09731544,6.797,-16.797,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
